rank,score,competitorId,url,checked
1,407.45,yuta-ike,https://wsh2022.herokuapp.com/,true
2,394.9,toshi-pono,https://wsh-2022-spring.toshi00.dev/,true
3,385.3,trasta298,https://wshack.trasta.dev/,true
4,277.25,re-taro,https://web-speed-hackathon-re-taro.herokuapp.com/,false
5,249.35,tesso57,https://webspeedhackathon.tesso.dev/,false
6,174.55,Jun-T-git,https://wsh-22.tk/,false
7,149.65,takumma,https://web-speedup-hackason-2022.herokuapp.com/,false
8,147.55,LilyMameoka,https://web-speed-hackathon-2022-suto.herokuapp.com/,false
9,135.9,Ras96,https://ras96-webspeedhackathon2022.herokuapp.com/,false
10,135.15,Teasegasugoi,https://web-speed-hackathon-2022-tease.herokuapp.com/,false
11,114.55,mehm8128,https://web-speed-hackathon-2022-mehm.herokuapp.com/,false
12,113.75,togami2864,https://spped-hackathon.herokuapp.com/,false
13,112.2,1keiuu,https://cyticket.tk/,false
14,100.05,anko9801,https://anko-webspeedhackathon-2022.herokuapp.com/,false
15,95.95,Kamodes,https://web-speed-hack-kamo.herokuapp.com/,false
16,92.25,shoma3571,https://web-speed-hackathon-2022-shoma.herokuapp.com/,false
17,87.65,yamanoi-shu,https://speedhackathon2022-yamanoi.herokuapp.com/,false
18,87.45,STU-Idichi-Syoya,https://cyber-agent-web-speed.herokuapp.com/,false
19,58.45,teppei22,https://teppeif22-wspeedhachathon-2022.herokuapp.com/,false
20,58.15,fujiyamaorange,https://web-speed-hachathon2022.herokuapp.com/,false
21,57.35,OybekJP,https://webspeed2022.herokuapp.com/,false
22,55.35,higuchimmy,https://higuchimmy-web-speed-hackathon.herokuapp.com/,false
23,49.5,jam411,https://cyberticket.herokuapp.com/,false
24,31.95,akakiyo,https://web-speed-hackathon-2022-kiyo.herokuapp.com/,false
25,30.75,EggNao,https://eggnao-web-hackathon2022.herokuapp.com/,false
26,30.3,sawao7,https://whispering-harbor-14427.herokuapp.com/,false
27,30.15,risa-shimura,https://warm-falls-95972.herokuapp.com/,false
27,30.15,onikun94,https://web-speed-hackthon-2022-onikun.herokuapp.com/,false
29,29.7,Kazuki0626,https://kazuki-iwasaki.herokuapp.com/,false
29,29.7,kirikirisu,https://wsh-2022.herokuapp.com/,false
31,29.55,kiyosumi-png,https://web-speed-hackathon-kiyo.herokuapp.com/,false
32,27.45,season1618,https://web-speed-hackathon-season.herokuapp.com/,false
33,26.25,Hiroto710281,https://webspeedhackathon2022.herokuapp.com/,false
34,23.7,yud0uhu,https://wsh-2022-yud0uhu.herokuapp.com/,false
34,23.7,Irori235,https://webspeedhackathon-2022.herokuapp.com/,false
-1,425.6,reyu0722,https://wsh2022.reyu.dev/,true
-1,409.7,fluixyz-unnatural,http://2022webspeedhackathon.flui.xyz/,true
-1,399.85,progriro,https://wsh-2022.progriro.net/,true
-1,391.35,cathiecode,https://wsh-2022-cathiecode.tk/,true
-1,367.65,shellingford330,https://cyber-ticket.herokuapp.com/,true
-1,346.7,mazrean,https://wsh2022.mazrean.com/,true
-1,333.95,sudokzt,https://speedhack-front-ufwuu4dz4q-an.a.run.app/,true
-1,316.7,Alesion30,https://wsh2022-alesion30.herokuapp.com/,true
-1,307.1,hijiki51,https://web-speed-hackathon-2022.hijiki51.dev/,true
-1,269.1,onyanko-pon,https://web-hack-2022-maruyama.herokuapp.com/,true
